,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,ITC.NS,KOTAKBANK.NS
2023-07-07,8587.467819149657,1768.4096791840643,1048.59080983767,3072.137194491954,1132.4172084173988,5582.588419960166,1848.5633450393275,1568.0650864083477
2023-07-10,8485.629321834727,1773.7310467604686,1053.2111855005503,3019.775201230682,1120.348231894045,5521.067441971563,1827.2365673278127,1554.3478478525872
2023-07-11,8513.85061596474,1779.6920814840194,1048.1207165073713,3016.3890925823366,1115.5148982209937,5516.861030401791,1772.9096672125877,1564.3927071293406
2023-07-12,8402.933765435311,1765.710089297508,1050.5352823839658,3042.390121867628,1130.652061538764,5577.077093037089,1787.8378614184746,1565.3244550790243
2023-07-13,8277.843716686722,1763.8278398082389,1045.5781154903923,3012.018477386467,1151.7090851066523,5692.109014165738,1784.7704961165632,1568.7158090966989
2023-07-14,8164.801576475134,1741.127139427137,1070.4996135310707,2907.890702305686,1158.9841603408902,5643.346201973418,1775.751465824115,1562.113586517828
2023-07-17,8139.232925250257,1758.981896374642,1056.385440487344,2895.086798721825,1157.4780831938065,5583.736093614694,1757.913069924323,1568.018972539187
2023-07-18,8090.695707007194,1735.7315347648562,1090.0356164262655,2876.419358198957,1152.4391455113564,5603.679993521233,1770.8020979566986,1561.522647068646
2023-07-19,8038.399571853082,1719.9093542179503,1111.8465571219715,2892.1280173210016,1126.9403382503074,5592.0636726592975,1744.9834066152764,1587.8830547260507
2023-07-20,8027.611099868653,1712.758637173304,1100.4356396680255,2895.992912321937,1138.744711927878,5688.6160737352975,1749.9072400313898,1574.9102458575464
2023-07-21,8217.555018187237,1699.4835107029637,1094.6334844483126,2936.8731690023583,1154.8007046551352,5807.435191210032,1730.89660404461,1541.729892207985
2023-07-24,8375.245333073673,1703.7560636656035,1106.6086733078366,2921.641109394127,1151.330810515542,5754.730092775354,1745.7991995830828,1521.8595646944475
2023-07-25,8505.776898234772,1726.1886834880052,1082.0525713452837,2895.0361983637063,1176.7851159389136,5640.364324963897,1769.5014878578356,1517.7793408322389
2023-07-26,8447.405279699246,1705.8979618051303,1064.977459730802,2839.857028301149,1171.2390990638994,5802.529784576891,1767.9769841779382,1512.5063275714379
2023-07-27,8346.434470003092,1701.2725084993656,1071.4361255410556,2814.2164143340297,1159.647508831724,5848.246045283395,1727.6056732507575,1474.147336046392
2023-07-28,8486.390029395941,1730.667745540803,1076.9086743958858,2778.127735277054,1143.6698126378376,5808.4776435753765,1749.1518612781945,1491.4804800056775
2023-07-31,8354.930271484325,1733.7167188234598,1057.036862777884,2799.317800618919,1128.1209612361504,5844.86117826596,1764.8801999304098,1491.961680540855
2023-08-01,8299.488256280716,1767.339122681003,1068.2737054757326,2848.7206349761204,1138.5494789128882,5798.102960464571,1774.2946012470836,1486.9736011111206
2023-08-02,8383.992836728576,1757.616599992942,1067.3178882572572,2831.2765514824728,1144.1156179143848,5929.667850030454,1788.0678676812172,1484.7152476015503
2023-08-03,8346.214082336297,1751.150118385593,1087.8659548195678,2878.9170414699747,1147.1747966120938,5904.25036658685,1801.8494371613458,1478.5555900702857
2023-08-04,8464.878109220132,1782.3185042169337,1072.5327319228152,2875.380512894485,1174.0778775536328,5766.640547683087,1821.6911930065323,1470.6867080334073
2023-08-07,8380.456287707808,1768.5114978316649,1052.2438066461525,2830.223528742325,1158.382569078777,5733.252489272386,1801.6505935705566,1447.5444711853354
2023-08-08,8332.289743026646,1745.1355798951488,1040.4671341849655,2915.9971077467703,1135.0195274908397,5793.994377909395,1786.9793216448775,1418.045847861294
2023-08-09,8146.36545388906,1736.5499935641024,1051.1722886005946,2953.8256563360387,1145.0030650394206,5739.857820629511,1785.8078353062563,1419.3004895225874
2023-08-10,8185.951979569404,1760.1508317220405,1051.7371192709888,3017.23150970745,1147.1801537962776,5653.878511445508,1774.9334984057061,1398.9122510564462
2023-08-11,7903.19139535745,1775.9151205604282,1044.7885960364488,2969.1234133895737,1143.923814167537,5682.958847372783,1796.8584153330582,1391.6515474574785
2023-08-14,7777.278243830864,1767.7355732045032,1065.5942271797835,2974.825993982646,1161.4981868626203,5572.430018859566,1777.5200054542377,1414.7777372502692
2023-08-15,7850.708666551463,1772.6470595303838,1054.1343319108753,2985.8564552907533,1152.5930383613077,5408.523737847765,1861.7454866265032,1439.179184655867
2023-08-16,7923.7550790220575,1755.6156010447012,1059.9014751571071,2992.669340897733,1162.538023003867,5250.331351307787,1872.9824825807234,1453.214163106117
2023-08-17,7892.042323960858,1781.8848361224473,1086.4380833199318,3035.1407624186813,1171.504699099433,5159.570367595859,1859.4336219327733,1451.3940408596698
2023-08-18,7825.04830316228,1777.9184825243624,1070.5418619009663,3018.004952280718,1170.0048877607808,5278.933271315476,1845.7591922878642,1458.1637484952753
2023-08-21,7733.36337674892,1766.0071902062098,1084.146637601472,3025.5747099356317,1154.9411425208325,5293.200893724264,1835.568835938827,1451.0556190890222
2023-08-22,7645.2915192612945,1793.695883857008,1087.3140490875053,3006.2659841237296,1142.6677823620337,5193.363678856776,1852.9347235216694,1467.6127374679859
2023-08-23,7720.822429260947,1818.2332250338184,1081.0992590164176,3028.6487379345463,1122.3719710539442,5078.656891414292,1798.8716022318129,1443.7358777810955
2023-08-24,7535.413060827469,1845.8261569555707,1067.6971096734585,3035.2496228122536,1099.3751361733885,5192.726771547304,1743.7034087056056,1463.3208382792632
2023-08-25,7579.658994995726,1850.478088700386,1095.3261670723114,3046.7358782019164,1091.8657946545572,5211.519012309822,1766.3222063836472,1461.1144243623035
2023-08-28,7708.165245492783,1868.0035396794497,1094.228442164164,3054.7629652548376,1090.2125356896397,5067.7399544050895,1766.2253038967758,1492.3292421623387
2023-08-29,7672.336135499772,1886.5119590287236,1108.0808240264607,3096.718586187194,1094.1692389741586,5014.594447689396,1764.0123271801222,1477.5626031621614
2023-08-30,7756.681211473819,1840.6566610324087,1088.0421951115277,3231.2156002600827,1093.4949345746102,5042.08028486971,1772.7785052146976,1477.0620511549598
2023-08-31,7787.692130206635,1843.727076127239,1106.3938587980654,3238.2461378387134,1103.193948411305,5107.482655054516,1772.8252499771452,1478.1957555826743
2023-09-01,7915.802745667923,1817.0190263205975,1136.2542300712678,3317.4609925227383,1112.082106665954,5070.475186793576,1788.577764249522,1504.7624830633972
2023-09-04,8163.600013893921,1829.810552164946,1133.359668927509,3296.222480798872,1134.298676885374,5003.287319564752,1750.481178956953,1509.0957500271923
2023-09-05,8280.656421169104,1821.5892952810864,1123.4251292325864,3323.3195843390517,1134.610983727043,4937.172598467325,1735.0350502749056,1521.2034844850225
2023-09-06,8022.098228365753,1805.4098626099687,1144.7574163482782,3316.9119690140924,1130.6121109459734,5024.333800554928,1740.4264525302137,1567.8633215115167
2023-09-07,7820.288661547929,1782.120888572122,1152.838706760149,3394.360244848225,1110.399861297666,4983.979667922649,1717.2629143246083,1546.0888671538603
2023-09-08,7822.178781729124,1786.330132534969,1165.6114000562177,3463.740287905558,1117.9770988334965,5050.127989938867,1720.0813443526467,1511.7097279973916
2023-09-11,7667.73577721225,1775.647203608558,1164.959409439132,3466.22804781716,1137.4551402301304,4966.447631857564,1728.6555558186815,1530.648859439756
2023-09-12,7704.360720780621,1776.011243541094,1190.8140496249164,3449.6704615728063,1127.592334057931,4915.213084536157,1707.7367889711452,1517.2876290056365
2023-09-13,7690.805016458602,1798.4178700676844,1182.9510564919071,3424.938118549453,1123.0408912146995,4853.85594767187,1653.801932218633,1551.1308519071324
2023-09-14,7853.287151268065,1804.2362168508464,1184.1343469429662,3386.488813472501,1113.9004431870385,4734.964788236657,1672.5981551934112,1552.6244751847405
2023-09-15,7930.004307538268,1863.2017566853951,1178.49203190434,3292.858676757047,1122.6187828792408,4856.83741059118,1708.3729557554984,1548.9606893207508
2023-09-18,7839.941853224027,1823.33909112269,1178.930332852435,3203.9138632568765,1135.5561729531196,4862.894651075213,1736.6181739716899,1574.8064434057683
2023-09-19,7914.245774778461,1787.774602445242,1182.5613789398158,3218.694603305011,1165.8124004258757,5021.719529458851,1669.106306223419,1586.410368185262
2023-09-20,7964.471182434388,1768.6863388640986,1187.498373196417,3172.9855092836847,1168.1396711185662,4930.469251449128,1673.938811181371,1605.3077291983363
2023-09-21,7965.011222701114,1822.234968530193,1163.7165413293376,3224.526877917797,1164.454206508197,5049.418569336022,1703.0973321519284,1635.565339028832
2023-09-22,7908.817245326062,1845.4512059882932,1171.825866646911,3311.851628850481,1166.5895387550509,5016.747017432428,1744.5606200577702,1624.8947419046206
2023-09-25,7998.299380299124,1851.0296465250835,1149.2888526471431,3291.5112330622987,1140.4846077057891,5045.184258803729,1700.719670500038,1611.5584018485763
2023-09-26,7987.750435346361,1902.9606108440933,1136.3707044310029,3250.2561869458955,1151.2838510438448,5149.17118561676,1706.9976112348897,1591.248517158571
2023-09-27,8079.376319595789,1949.172752084487,1121.2074146308018,3337.939652062383,1171.7649906619947,5127.878869227818,1667.6387438692118,1580.7042943183637
2023-09-28,8059.847210613165,1960.5681890702035,1125.8161889460644,3352.039947295905,1176.173524116748,5100.689702635653,1630.1350700717132,1580.668120797877
2023-09-29,8030.219852594672,1951.7513546552373,1143.62208335105,3360.5710107461887,1179.7841325633574,5080.796979416801,1641.2964793155022,1588.1934078315549
2023-10-02,8216.918066538969,1929.6625810094888,1171.9912026680847,3325.978188728235,1170.201215041171,5048.927622173418,1637.7835870982042,1581.9128265563184
2023-10-03,8333.491503640118,1926.33023710032,1170.5265493631423,3381.862126571224,1161.2914139315146,5025.175577873836,1644.5938079271396,1587.4897331639263
2023-10-04,8386.717566847483,1969.3598427511204,1185.8799541389376,3468.9436041661047,1151.7925707725758,4963.871846504801,1614.4300698244033,1598.4616474727468
2023-10-05,8541.287944185166,1956.1384585114324,1179.3840607761222,3420.3807845729257,1148.1732254379203,4918.156734050795,1598.2255072239989,1602.3164768794686
2023-10-06,8504.520699781422,1944.4008282394611,1164.3962623605255,3408.8936951901974,1144.433795886215,4924.136819333537,1581.5759667173324,1600.9036622911035
2023-10-09,8743.53090279666,1932.2898399576563,1126.9638299061278,3424.0683380071905,1138.2370147972908,4819.858491297837,1549.9184147202918,1630.7693766427801
2023-10-10,8885.338181736188,1898.2443204716667,1100.311558580007,3470.976726302483,1139.8344063438883,4865.650909730267,1561.8539540221443,1653.6953818682787
2023-10-11,8681.763215242123,1883.1674957370628,1107.7454708311166,3425.594008063624,1153.6398384043762,4858.984866623635,1557.857960719816,1645.4830689146256
2023-10-12,8629.683672900888,1902.3758044700564,1106.308106549119,3418.295045355205,1161.1606423044752,4946.854681593105,1531.6568681195913,1635.7215635366986
2023-10-13,8544.555218087466,1888.1545696149333,1079.3207110239905,3451.9763672014087,1173.5113428850598,4920.84921126502,1507.9427112261876,1608.0676339293882
2023-10-16,8529.978963717347,1920.832685938984,1084.7932906041426,3488.42713042035,1175.909735481339,4853.372709280567,1522.2054360555942,1616.945304959554
2023-10-17,8670.88488143644,1912.5715760634173,1088.0657223665914,3517.868432493477,1187.712659212989,4857.799259324515,1516.2459190008392,1616.673641160508
2023-10-18,8573.334193582152,1921.291153905198,1089.0555119249102,3500.3577975075755,1181.5093608381808,4839.883060747722,1511.4598812734698,1619.8540611407568
2023-10-19,8586.449504179473,1909.641426442986,1086.8207484718105,3565.335075620023,1189.1560548853913,4814.474605554151,1515.3689947900411,1610.109115071763
2023-10-20,8777.730385697105,1899.1859014279948,1093.2369786228785,3508.609130609424,1182.576331620954,4905.102824428272,1528.8037005818169,1642.9641061982334
2023-10-23,8689.444616016952,1912.5527719079196,1093.406804464451,3497.6620097707355,1180.8643876129076,4784.983188476077,1534.7820049775066,1646.971866219645
2023-10-24,8578.256215549387,1919.3414670413963,1112.0984120404948,3514.536518080942,1177.0517155988398,4659.503059162199,1523.0093901235405,1648.27062319182
2023-10-25,8541.45833799097,1888.4409059378904,1115.5287371634183,3615.208684582537,1178.197869631509,4758.179407873791,1519.055379556245,1638.985550590183
2023-10-26,8284.368919893714,1815.0755248862968,1119.9333659450112,3654.80464432623,1179.295532229324,4878.444195298665,1549.1581936168968,1639.4248939211545
2023-10-27,8167.909727023543,1776.2369566524494,1106.9623876632809,3682.662560747117,1180.8045621580775,4872.418044012811,1555.4419481852628,1674.695231189707
2023-10-30,8063.430579229078,1822.5856879157768,1105.966314245129,3662.9836699447087,1185.8416788530117,4945.178992498736,1521.5541942974523,1638.0018672557085
2023-10-31,7820.226329170027,1823.443487686137,1087.007837150033,3674.821019284289,1198.8813206013217,4876.06246499042,1523.1959997066808,1688.7318342061035
2023-11-01,7790.613981120347,1849.884944634052,1106.766566219652,3657.150519382596,1182.3825094052484,5002.041199475704,1552.5439234123867,1698.6934334072405
2023-11-02,7801.526027187228,1816.3162519705468,1125.5720595823962,3682.5508965306494,1170.8109784795304,5044.902753084182,1540.7521856970673,1702.759430887076
2023-11-03,7748.687783496902,1874.7210223197992,1121.2674804825056,3690.067858685128,1145.6304811381412,5065.782555051032,1550.5305964996833,1714.5926274554308
2023-11-06,7745.2461265904,1906.0330041324976,1136.8054086082032,3623.539451701928,1142.0226778894255,5101.805753478771,1579.5431644126575,1724.5969418348116
2023-11-07,7586.732780032989,1899.721980760623,1111.1108535581498,3719.307168890024,1160.438820836893,4940.622687413496,1567.042244797835,1715.978222532547
2023-11-08,7803.86598997072,1845.4536130528368,1138.835989073344,3589.5046996963897,1182.7766739381418,5028.485499880574,1554.8507809625855,1708.5634088523798
2023-11-09,7775.476893421513,1830.7260832078548,1128.43428761159,3569.401415783803,1192.245385965941,5051.115622896353,1525.3509658701228,1726.6865005811703
2023-11-10,7863.652563927396,1791.7002480280182,1112.419608514102,3614.306142485784,1201.4560800991296,5030.836133296224,1568.35814825361,1712.4967566844311
2023-11-13,7978.922484941498,1788.652987426492,1135.881898091713,3667.166260181305,1188.883817811854,5017.526138141756,1603.0010812893581,1683.2656237149213
2023-11-14,7935.169229661406,1773.7472874138248,1134.5626016698943,3630.1647297018153,1196.4552350414938,5018.891669395385,1598.3873933371449,1681.287686138374
2023-11-15,7921.912920490447,1735.896416391642,1118.8408831439358,3597.613949590628,1191.4598815679392,5083.393353015188,1638.9779281544868,1688.0106034786024
2023-11-16,8021.96504035334,1697.969066690085,1140.9698242515435,3576.983776186848,1206.4440135133914,5048.283284229476,1593.2794775378661,1692.1311451926906
2023-11-17,7960.253533925593,1667.2571494992685,1122.9208893580285,3606.8180919938354,1195.6373898000695,4935.910936435651,1598.31209400052,1724.9646987001236
2023-11-20,8161.508764376796,1627.4019848471676,1138.5254114054387,3674.9514643028742,1221.2935539752143,4948.202297524324,1579.561987000479,1696.772013594009
2023-11-21,8098.346218468916,1653.2827222800413,1157.9286128500164,3730.947311576811,1227.9547684026286,4941.760788802014,1538.9403741552494,1703.4817787589463
2023-11-22,8273.215207502795,1668.4155148021257,1174.9421921442074,3642.10974150517,1201.8634281812383,4932.920333701339,1577.0616127261383,1721.8672327298636
